"","labsampnum","pedon_key","site_key","latitude","longitude","hzn_desgn","hzn_top","hzn_bot","horizon_ap","land_cover_simple","clay_total","claysilt","ph_h2o","al_fe","ca_mg","MCI","ET","prcp_mean","temp_mean","NPP","AI","AI_factor","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","fraction_quant_method","WS_mgpg_OC","POM_mgpg_OC","MAOM_mgpg_OC","fMAOM"
"256","84P04125",11504,11504,41.18,-101.86,"Ap",0,15,"1","cropland",18.1,70.3,6.2,0.0825512728267398,15.88,-0.734726513631378,1671,625.357501596212,9.3743729,0.292404545454545,0.2608,"Arid",41.9605246401559,"low","direct measurement",12.269448134439,1.59073990481963,10.6787082296194,0.870349514714146
"257","84P04314",11533,11533,42.86,-95.66,"A",0,8,"0","cropland",25,57.7,7.8,0.079366052937588,44.55,0.649181974927085,1205,1081.92749908194,8.43090665,0.541086363636364,0.6005,"Arid",34.8424840732526,"low","direct measurement",18.8527930072542,4.22192906258235,14.6308639446718,0.776058164911807
"258","84P04322",11534,11534,32.6,-98.65,"A1",0,4,"0","grassland",25.9,67.8,7.3,0.151833344804192,40.92,0.612795306595557,2020,946.942501142621,17.495296,0.362259090909091,0.3711,"Arid",78.7435512171296,"high","direct measurement",28.5255672788708,9.02205274710287,19.5035145317679,0.683720479284365
"259","84P04374",11541,11541,33.38,-98.78,"Ap",0,10,"1","cropland",29.1,67.9,7.5,0.157669378705497,20.85,-0.349041273807435,2055,963.107500523329,17.586236,0.320672727272727,0.3556,"Arid",22.9344411867962,"low","direct measurement",7.35444980384591,0.911190430252749,6.44325937359316,0.876103521737784
"260","84P04831",11604,11604,38.94,-111.07,"A/C",0,15,"0","grassland",19.5,56.1,10.2,0.152899736772731,38.89,0.516426622526397,1766,274.342499094084,8.440591985,0.0915227272727273,0.1098,"Arid",48.6183828679955,"high","direct measurement",4.44968699566858,0.463923302212815,3.98576369345577,0.895740239107963
"261","84P05135",11665,11665,46.26,-123.03,"A1",0,5,"0","forest",11.7,53.4,5.1,2.13875817484778,17.23,3.29209818671223,938,2464.54750148952,9.87156415,0.845336363636364,1.8706,"Humid",110.267068966007,"high","direct measurement",93.2127631085641,35.6800519522254,57.5327111563387,0.617219243778139
"262","84P05204",11674,11674,46.19,-123.23,"A",0,34,"0","forest",16,66.4,5.5,1.19233548821615,4.76,0.864174989074302,927,2824.57500154898,9.3714742,0.929859090909091,2.0973,"Humid",30.2583564573005,"low","direct measurement",28.1360078277887,6.33021416168243,21.8057936661062,0.775013775926293
"263","84P05221",11677,11677,43.25,-88.82,"A",0,27,"0","forest",9,28.8,6.5,0.165919890764648,17.12,-0.513992756207192,1084,1126.72750016302,8.02396965,0.577513636363636,0.7649,"Humid",42.6016099090489,"high","direct measurement",24.6030106535199,1.84709370673215,22.7559169467878,0.924924078083595
"264","84P05233",11679,11679,42.84,-88.08,"A1",0,23,"0","cropland",49,92.9,7.3,0.380202111118584,52.97,1.63699338586089,1037,1203.1425005123,8.148384,0.536490909090909,0.817,"Humid",101.702452037037,"high","direct measurement",54.5624409501245,5.18675439516877,49.3756865549558,0.904939106373375
"265","85P00800",11848,11848,27.69,-97.98,"Ap",0,13,"1","cropland",43.6,69.9,7.9,0.171318945598631,65.37,1.83577634833555,1925,869.482498083264,22.178022,0.424222727272727,0.361,"Arid",41.7112255708278,"low","direct measurement",17.6948498695445,1.40363945480091,16.2912104147436,0.920675254938626
"266","85P00845",11855,11855,36.07,-102.42,"Ap1",0,10,"1","cropland",24.3,58.2,7.7,0.144485729890765,16.08,-0.605710262087524,2049,490.630000472069,13.31039765,0.300363636363636,0.2141,"Arid",29.1089887651554,"low","direct measurement",8.74328171637031,1.6171815607541,7.12610015561621,0.815037235077739
"267","85P00880",11859,11859,42.58,-97.42,"Ap",0,23,"1","cropland",24.9,92.7,7.8,0.20021454816286,48.29,1.06333308150662,1350,907.109997872263,9.004348,0.419322727272727,0.3673,"Arid",33.5387283791341,"low","direct measurement",14.0635510531977,2.54255196180846,11.5209990913893,0.819209817478471
"268","85P01166",11918,11918,31.97,-97.3,"A",0,13,"0","grassland",7.3,38.8,5.8,0.0541159507211893,10.96,-1.02805115079472,1859,1052.79500070214,18.70153425,0.465336363636364,0.4656,"Arid",40.6981081279522,"low","direct measurement",18.9383096431408,7.41105907485005,11.5272505682907,0.608673677086369
"269","85P03334",12328,12328,29.99,-104.63,"A",0,25,"0","shrubland",10.3,35.1,8.4,0.0347817974180735,50.18,0.836255115017318,2520,372.99000108242,19.177422,0.133454545454545,0.1249,"Arid",47.8100556069431,"high","direct measurement",6.38046923918113,0.922637101041622,5.45783213813951,0.855396669671895
"270","85P04171",12467,12467,46.75,-104.81,"A",0,20,"0","grassland",40,93.4,7.9,0.0964151385843649,60.84,1.47183705755744,1637,356.625000953674,7.33270948,0.279381818181818,0.2046,"Arid",70.963727334831,"high","direct measurement",19.8259751677639,11.6680916123238,8.15788355544011,0.411474516961186
"271","85P04529",12524,12524,40.73,-101.62,"A",0,14,"0","grassland",4.1,11.3,6.3,0.029033545183714,4.16,-1.40606673883229,1665,659.835000477731,9.98612555,0.279245454545455,0.2833,"Arid",19.2912991107814,"low","direct measurement",5.38700758896248,1.42363841141294,3.96336917754954,0.735727416770332
"272","85P04579",12531,12531,41.13,-103.33,"Ap",0,10,"1","cropland",14,51.9,8.2,0.0898286196623635,28.9,-0.0894407744629211,1685,603.405000578146,8.50769311,0.242195454545455,0.2485,"Arid",14.8462999346599,"low","direct measurement",3.5957063609931,0.422393529867538,3.17331283112556,0.882528358141326
"273","85P04740",12568,12568,64.71,-151.25,"Ag",0,7,"0","forest",2.2,43.9,4.5,0.341432099068894,5.48,-0.740218230867798,583,465.20500003919,-3.186219,0.425159090909091,0.6374,"Arid",180.685204491333,"high","direct measurement",76.8199572822582,32.8279703488616,43.9919869333966,0.572663517264891
"274","85P05041",12626,12626,40.49,-113.1,"A1",0,13,"0","grassland",15.7,51.3,8.3,0.0913508116452162,50.25,0.948631651219765,1880,535.302500138991,10.60755315,0.129772727272727,0.1063,"Arid",74.8139902716619,"high","direct measurement",9.70881555570885,3.11088385447772,6.59793170123113,0.679581527053679
"275","85P05138",12643,12643,36.71,-102.65,"A1",0,13,"0","grassland",7.7,14.3,7.6,0.0398876036064381,5.47,-1.32164149297929,2098,493.714999109507,12.499674,0.209604545454545,0.201,"Arid",19.7222096240302,"low","direct measurement",4.13386478360412,0.898711830745042,3.23515295285907,0.782597671237447
"276","85P05375",12672,12672,36.63,-120.45,"Ap1",0,18,"1","cropland",39.3,67,8.1,0.131284235352532,56.01,1.30483468892136,1960,322.639999628067,16.9888385,0.294809090909091,0.0923,"Arid",18.7953817844818,"low","direct measurement",5.54104941717235,0.600368660519587,4.94068075665277,0.891650729795158
"277","86P00248",12724,12724,36.76,-83.6,"A",0,6,"0","forest",3.9,33.9,4.3,0.139675975754549,5.09,-1.1478189439717,1223,1828.4299990572,12.0367235,0.749377272727273,1.0404,"Humid",108.759596919131,"high","direct measurement",81.5019701221759,56.785129120957,24.7168410012189,0.303266791761807
"278","86P00254",12725,12725,36.91,-82.94,"A",0,15,"0","forest",24.2,62.5,4.9,0.507831412783781,11.65,-0.120494661505661,1140,2167.14249977469,10.2926822,0.8093,1.1192,"Humid",66.4735706792604,"high","direct measurement",53.7970607507255,15.6685789171046,38.1284818336209,0.708746561643829
"279","86P00452",12749,12749,46.83,-117.57,"Ap",0,18,"1","cropland",15.5,90.7,7.8,0.20633514900646,28.35,0.108347690856961,1329,684.877499401569,9.2476024,0.366790909090909,0.3325,"Arid",21.5252793930579,"low","direct measurement",7.89527679701552,1.59574978349211,6.29952701352341,0.797885517567248
"280","86P01303",12891,12891,38.1,-92.62,"A",0,5,"0","forest",6.1,62.6,5.2,0.0619777153981535,4.86,-1.30865936854322,1451,1409.79999985779,13.13802785,0.342709523809524,0.7179,"Humid",42.6693982895612,"high","direct measurement",14.6232091690544,4.80974768409046,9.81346148496397,0.671088088224244
"281","86P01836",12981,12981,29.39,-99.1,"Ap1",0,18,"1","cropland",33.5,88.6,7.8,0.199020425609205,62.02,1.72672202586918,1956,810.887501606252,20.5017555,0.400640909090909,0.3501,"Arid",42.7191346538303,"high","direct measurement",17.1150329432875,1.41167448519442,15.7033584580931,0.91751844767859
"282","86P02002",13010,13010,47.99,-116.76,"Bs1",0,10,"0","forest",1.8,74.7,6.7,0.140222575438069,11.1,-0.855375238441526,1111,1104.09750452265,7.57529845,0.530031818181818,0.6235,"Arid",45.344589676541,"high","direct measurement",24.0340753109655,10.6638742270084,13.3702010839571,0.556301871861781
"283","86P02927",13163,13163,34.58,-109.88,"A",0,3,"0","grassland",9.6,22.4,8.6,0.0417686393266933,11.13,-1.04359644498258,2122,434.33999952767,12.1179722,0.151536363636364,0.1366,"Arid",25.215866908996,"low","direct measurement",3.82112077732777,1.3275340721414,2.49358670518637,0.652579923665803
"284","86P03816",13328,13328,43.04,-104.3,"A",0,5,"0","grassland",40.9,94.1,7.5,0.156956514399206,75.37,2.29294953246784,1569,469.812500566244,7.96700252,0.201777272727273,0.249,"Arid",81.6284006355776,"high","direct measurement",16.470756057336,7.13992854622364,9.33082751111239,0.566508755191992
"285","86P03919",13345,13345,37.39,-81.63,"A",0,12,"0","forest",20.8,68.1,5.3,0.353586483722851,15.81,-0.215959442528302,1183,1503.08750070632,11.4746713,0.851554545454545,0.9469,"Humid",43.7262039880757,"high","direct measurement",37.2352477615185,8.34550741178549,28.889740349733,0.775870769942605
"286","86P04501",13416,13416,35.1,-83.22,"A1",0,13,"0","forest",12.5,30,4.3,0.920451067527309,0.3,0.124137988708138,1222,2768.8024957478,9.98592935,0.623545454545455,1.6969,"Humid",115.16045350325,"high","direct measurement",71.8077773253447,24.4785061951021,47.3292711302426,0.659110654766606
"287","86P04524",13419,13419,35.19,-83.95,"A1",3,13,"0","forest",13.2,55.2,4.7,0.305113640162427,0.25,-1.0637602033485,1282,2252.21250245953,11.338866,0.633022727272727,1.2589,"Humid",58.4252055398593,"high","direct measurement",36.9844829523114,9.9184687973937,27.0660141549177,0.731820806845325
"288","86P04589",13435,13435,41.69,-117.19,"A1",0,5,"0","grassland",19.4,75.1,7.2,0.297291539066851,28.04,0.26854894829171,1664,731.997501134872,6.74586025,0.107381818181818,0.1807,"Arid",173.576057467262,"high","direct measurement",18.6389126436663,7.52239723319158,11.1165154104747,0.596414373681409
"289","86P04621",13440,13440,41.06,-117.5,"A1",0,8,"0","cropland",3.4,9,7.1,0.0570098518292743,5.4,-1.29204864770603,1833,384.680000342429,9.6137347,0.393454545454545,0.1177,"Arid",11.1723543606551,"low","direct measurement",4.39581360662867,2.24845469667839,2.14735890995028,0.488500901565109
"290","86P05050",13516,13516,42.51,-110.9,"A",0,20,"0","grassland",60.9,94.3,6.3,0.503556638530288,44.6,1.46882756830077,1186,940.210000097752,2.4693285,0.400622727272727,0.3532,"Arid",75.2758119690903,"high","direct measurement",30.157201088726,6.29390391602746,23.8632971726985,0.791296815062178
"291","86P05064",13519,13519,42.3,-110.79,"A1",0,5,"0","forest",10.2,66.8,4.9,0.347087264150943,2.85,-0.856837027962321,1169,1013.4450019896,0.33681365,0.441213636363636,0.3394,"Arid",29.1237242654623,"low","direct measurement",12.8497842876165,5.30130492676431,7.5484793608522,0.587440161787522
"292","86P05268",13551,13551,46.31,-116.42,"A1",0,5,"0","cropland",26.9,91.7,6.4,0.498516343678086,38.75,1.17548405445819,1181,858.132500715554,7.01084635,0.454572727272727,0.5747,"Arid",125.084818088281,"high","direct measurement",56.8601468988031,6.91240478781284,49.9477421109902,0.878431464482229
"293","86P05302",13554,13554,46.28,-116.68,"Ap",0,21,"1","cropland",18.5,92.4,5.3,0.555629012752318,11.37,-0.0419861373845039,1172,811.700003350154,6.7707373,0.372309090909091,0.5221,"Arid",59.4022752766662,"high","direct measurement",22.1160071061871,4.08237861429351,18.0336284918936,0.815410684456172
"294","86P05361",13563,13563,37.59,-114.75,"A",0,5,"0","shrubland",9.7,33.8,7.3,0.0879287735849057,12.62,-0.882425353517109,2126,465.082500722259,9.16985185,0.138681818181818,0.1481,"Arid",98.0693934106393,"high","direct measurement",13.6004417861755,5.01891524502141,8.58152654115407,0.630974101876381
"295","86P05602",13602,13602,35.14,-83.7,"A2",4,18,"0","forest",12.6,58.1,4.3,1.25624247101969,1.04,0.80693293052464,1233,2427.59999534953,10.59599115,0.96835,1.45,"Humid",66.957648454285,"high","direct measurement",64.8384388807069,10.1453742134155,54.6930646672915,0.843528400921536
"296","86P05666",13611,13611,36.48,-82.06,"E",0,3,"0","forest",10.7,52.8,4.5,0.252679528301887,0.49,-1.15314053882368,1201,1683.46000052243,10.781625,0.896077272727273,0.9843,"Humid",30.5937830344038,"low","direct measurement",27.4143936638785,8.58598348621382,18.8284101776646,0.686807463572437
"297","87P00299",13729,13729,45.95,-120.6,"A1",0,10,"0","grassland",4.7,37.2,5.7,0.87255089866963,17.14,0.84833190991065,1250,856.252500042319,6.29857272,0.616427272727273,0.3775,"Arid",147.189452101108,"high","direct measurement",90.7315925329074,45.2988405755765,45.4327519573309,0.500737953440561
"298","87P00325",13733,13733,46,-121.41,"A",0,15,"0","grassland",2.7,31.7,5.8,1.41057118101576,4.98,1.29528196902063,1164,1824.64249563962,5.75023019,0.69435,0.9843,"Humid",67.8787719002266,"high","direct measurement",47.1316252689223,17.3487189516918,29.7829063172306,0.631909172393188
"299","87P00904",13842,13842,41.88,-99.86,"A",0,13,"0","grassland",3.5,6.7,5.8,0.0347268132970199,3.54,-1.42515868086173,1504,796.857498772442,9.1171914,0.351259090909091,0.3827,"Arid",14.0994919875609,"low","direct measurement",4.95257473783064,0.963113684979392,3.98946105285125,0.805532730758696
"300","87P01531",13975,13975,18.31,-66.81,"A",0,13,"0","forest",47.2,67.2,4.7,0.932222010284445,0.99,0.180269384079649,1719,2645.52750280499,23.372712,1.55461363636364,1.3356,"Humid",33.5584497663117,"low","direct measurement",52.1704236219322,10.107698985405,42.0627246365272,0.80625614507842
"301","87P02127",14083,14083,35.08,-79.72,"A",0,10,"0","forest",2.6,14.9,4.2,0.0466400395253031,0.21,-1.56366006615166,1472,1529.30749978125,15.8528585,0.732863636363636,0.8136,"Humid",31.9503517622374,"low","direct measurement",23.4152509755707,5.25159565937884,18.1636553161918,0.775719010449306
"302","87P02213",14097,14097,40.99,-72.58,"Ap",0,25,"1","cropland",6.4,36.1,5.6,0.275451153804556,3.65,-0.956059628694628,1165,1531.24500174075,11.0137805,0.846822727272727,0.9934,"Humid",11.5197353967881,"low","direct measurement",9.75517374616831,1.9701733597795,7.78500038638881,0.798038106645373
"303","87P02397",14136,14136,37.81,-83.95,"A",0,6,"0","forest",27,93.2,4.1,0.368277855014896,13.24,-0.312260542189409,1249,1519.89499993622,12.64383075,0.724281818181818,0.9427,"Humid",112.386723825553,"high","direct measurement",81.3996606718697,25.8744485917882,55.5252120800814,0.68213075609626
"304","87P02952",14229,14229,40.23,-108.56,"A",0,8,"0","grassland",44.2,93.5,8.8,0.0941482493830317,58.84,1.3705011932543,1578,459.537500943989,7.3371073,0.122227272727273,0.1824,"Arid",95.8936916803281,"high","direct measurement",11.7208244058365,4.20481488748307,7.5160095183534,0.641252633612594
"305","87P03036",14251,14251,45.99,-95.87,"Ap",0,20,"1","cropland",7.9,20.3,6.8,0.12236378518686,13.08,-0.793782045866738,1074,762.314998373389,5.94245994,0.453377272727273,0.5657,"Arid",27.086460126494,"low","direct measurement",12.2803854199859,1.09198404012136,11.1884013798645,0.911079009104698
"306","87P03143",14268,14268,44.79,-68.2,"E",2,17,"0","forest",3.8,27.8,4.2,0.116377750744787,1.29,-1.37694432423648,994,1707.82249643654,6.44015572,0.798840909090909,1.2261,"Humid",17.6150440676282,"low","direct measurement",14.0716178166605,7.13559974268046,6.93601807398008,0.492908360953917
"307","87P03316",14303,14303,36.86,-119.56,"Ap1",0,4,"1","cropland",8.2,37.3,6.2,0.0720056868323327,4.62,-1.30097628355536,2152,679.345000239089,17.5362215,0.391554545454545,0.1727,"Arid",10.8167087689272,"low","direct measurement",4.23533148533148,1.13335130001797,3.10198018531352,0.732405526239639
"308","87P03490",14335,14335,38.05,-98.94,"Ap1",0,23,"1","cropland",4.4,15.3,6.8,0.0237237189672294,3.02,-1.47156845184816,1828,789.440001477022,13.1514625,0.44707619047619,0.3446,"Arid",8.06451096712903,"low","direct measurement",3.60545084123751,0.766439548281771,2.83901129295573,0.787421994632243
"309","87P03768",14376,14376,32.41,-92.36,"Ap",0,11,"1","cropland",2.5,18.8,6.3,0.0235852940308927,1.86,-1.52807692428257,1497,1790.40749822184,17.9544935,0.690071428571429,0.9362,"Humid",6.77503806666304,"low","direct measurement",4.67526019728797,1.32410935079758,3.3511508464904,0.716783816317717
"310","87P03843",14386,14386,39.27,-106.31,"A",0,5,"0","grassland",5.4,28.7,5,0.13779792442998,3.79,-1.21446668368811,1210,657.159999847412,1.15675315,0.439640909090909,0.3757,"Arid",24.1017372551843,"low","direct measurement",10.5961096775395,4.02741317804012,6.56869649949934,0.619915865293749
"311","87P03877",14392,14392,38.4,-106.11,"A",0,9,"0","forest",12.6,47,6.8,0.199920334883538,17.96,-0.407762626539867,1248,545.922498762608,1.65030975,0.342277272727273,0.3275,"Arid",41.2282857442524,"low","direct measurement",14.1115052037634,4.85763727805368,9.25386792570973,0.655767601831859
"312","87P04595",14506,14506,37.1,-103.57,"A",0,13,"0","grassland",27.3,91,7.7,0.188318840679853,32.28,0.264181807887283,1958,501.839998781681,9.42629635,0.258818181818182,0.2119,"Arid",72.7355578315582,"high","direct measurement",18.8252848314951,5.35595891551475,13.4693259159804,0.715491214956062
"313","88P00078",14525,14525,44.69,-114.34,"A1",0,8,"0","forest",13.6,88.9,6,0.199727408142999,14.69,-0.566677977225347,1150,797.330000340939,0.2583045,0.442790909090909,0.3085,"Arid",47.2934139088864,"high","direct measurement",20.9410937387285,10.3044129625427,10.6366807761858,0.50793339206129
"314","88P00390",14567,14567,39.62,-95.97,"Ap",0,18,"1","cropland",33.4,95.4,5.2,0.253939822234458,22.5,-0.0835730313591669,1452,1214.03499692678,11.850184,0.481833333333333,0.6149,"Arid",37.0153968175348,"low","direct measurement",17.8352520332489,1.23123801340348,16.6040140198454,0.93096604347905
"315","88P00400",14568,14568,39.89,-95.43,"Ap",0,16,"1","cropland",19,52.8,4.7,0.18165858907963,7.34,-0.957847956102672,1417,1161.64000299573,11.8074248,0.542819047619048,0.6284,"Arid",17.5635558732067,"low","direct measurement",9.533832671898,0.447674429988591,9.08615824190941,0.953043603197677
"316","88P00425",14571,14571,39.74,-95.12,"Ap",0,14,"1","cropland",16.2,93.8,4.8,0.196755854021847,10.5,-0.775552031136935,1411,1246.12249919213,11.804827,0.508380952380952,0.6532,"Humid",25.7818367592395,"low","direct measurement",13.1069947257924,1.05875876901019,12.0482359567822,0.919221851296947
"317","88P01132",14718,14718,37.39,-104.48,"E",0,7,"0","grassland",32.3,90.5,8.4,0.176576103007491,42.65,0.744341136000547,1994,546.682499533519,10.5809805,0.173054545454545,0.1835,"Arid",137.923436497465,"high","direct measurement",23.8682776105976,8.11335196672401,15.7549256438736,0.660078029127596
