"","pedon_key","c_stock_topsoil","NPP_MODIS_mean_2001_2022_kgC_m2","aridity_index_v3","horizon_ap","land_cover_simple","SOC_NPP_Ratio"
"1343",29572,11.2863,0.470061904761905,0.8504,"1","cropland",24.010241812122
"1344",29573,12.69695,0.496747619047619,0.8157,"1","cropland",25.5601627730859
"1345",29625,7.13625,0.45952380952381,0.3485,"0","grassland",15.5296632124352
"1346",29626,4.06986,0.450280952380952,0.3129,"0","grassland",9.03849025476158
"1347",29628,5.7438,0.435566666666667,0.3119,"0","grassland",13.1869595163389
"1348",29629,8.45148,0.437033333333333,0.332,"1","cropland",19.338296087255
"1349",29630,4.23144,0.446157142857143,0.3355,"0","grassland",9.48419198872915
"1350",29672,9.5846,0.384361904761905,0.4114,"1","cropland",24.9363942712721
"1351",29691,8.226,0.493385714285714,0.5226,"1","cropland",16.672554072444
"1352",29692,7.3645,0.493385714285714,0.5226,"1","cropland",14.9264556852072
"1353",29746,4.71817,0.738366666666667,0.9974,"1","cropland",6.39000948038463
"1354",29799,5.86493,NA,0.9439,"1","cropland",NA
"1355",29800,6.49041,0.0428666666666667,1.1379,"1","cropland",151.409253499222
"1356",29801,5.13936,1.09989523809524,1.1338,"0","forest",4.67259046316099
"1357",29836,8.53204,0.667290476190476,0.8871,"0","forest",12.7860958674383
"1358",29837,12.92212,0.660876190476191,0.8678,"1","cropland",19.5530118745677
"1359",29855,9.4545,0.922585714285714,1.0087,"1","cropland",10.2478283086357
"1360",29863,12.66471,0.396590476190476,0.4104,"1","cropland",31.9339741126747
"1361",29869,3.27258,0.269033333333333,0.3072,"0","grassland",12.1642175690745
"1362",29870,3.75424,0.293833333333333,0.304,"1","cropland",12.7767668746455
"1363",29879,5.9541,0.599757142857143,1.0584,"1","cropland",9.92751828120906
"1364",29880,3.27054,0.484704761904762,1.0607,"1","cropland",6.74748889849491
"1365",29881,6.42612,0.599757142857143,1.0584,"1","cropland",10.7145368363385
"1366",29882,4.15329,0.490604761904762,1.0891,"1","cropland",8.46565366360274
"1367",29883,2.7966,0.509214285714286,1.0951,"1","cropland",5.4919904614953
"1368",29884,7.90188,0.684985714285714,0.9195,"1","cropland",11.5358318213101
"1369",29895,6.9345,0.700933333333333,0.8914,"1","cropland",9.89323758797793
"1370",29896,6.33236,0.692776190476191,0.8764,"1","cropland",9.14055662860953
"1371",29901,9.34877,1.36393333333333,1.4126,"1","cropland",6.85427195855125
"1372",29902,2.91984,2.07811904761905,1.5048,"1","cropland",1.4050398139343
"1373",29903,12.15,1.36393333333333,1.4126,"1","cropland",8.90806002248399
"1374",29939,5.57234,0.389433333333333,0.467,"1","cropland",14.3088419070444
"1375",29941,9.02792,0.394790476190476,0.4684,"1","cropland",22.8676235736859
"1376",30022,10.53707,0.119452380952381,0.584,"0","grassland",88.2114690053817
"1377",30025,27.41517,0.0510285714285714,0.6106,"0","grassland",537.251371780515
"1378",30054,3.31095,0.594147619047619,0.9149,"1","cropland",5.57260501238269
"1379",30094,10.30474,0.522457142857143,0.6922,"0","cropland",19.7236082248715
"1380",30095,6.9546,0.265752380952381,0.242,"0","cropland",26.1694739105505
"1381",30096,4.70868,0.265752380952381,0.242,"1","cropland",17.7182984518349
"1382",30097,3.97528,0.249580952380952,0.242,"1","cropland",15.9278180569335
"1383",30186,18.3443,0.685709523809524,1.1163,"0","forest",26.752289946458
"1384",30189,6.81202,0.678119047619048,1.0922,"0","forest",10.045463291317
"1385",30199,7.49997,0.454804761904762,0.7631,"1","cropland",16.4905265472364
"1386",30200,9.5738,0.49492380952381,0.7626,"1","cropland",19.3439875305482
"1387",30201,13.49163,0.463480952380952,0.762,"1","cropland",29.1093515940451
"1388",30202,8.35872,0.463480952380952,0.762,"1","cropland",18.0346569952019
"1389",30203,6.47636,0.454804761904762,0.7631,"1","cropland",14.2398684940686
"1390",30204,10.04414,0.454804761904762,0.7631,"1","cropland",22.0845093132584
"1391",30212,4.4076,0.781990476190476,0.7891,"1","cropland",5.63638577987797
"1392",30231,3.3285,0.186928571428571,0.1931,"0","grassland",17.8062667176156
"1393",30232,4.96912,0.178233333333333,0.1717,"0","grassland",27.8798578642229
"1394",30233,9.29775,0.178233333333333,0.1717,"0","grassland",52.1661679446419
"1395",30234,2.9453,0.178233333333333,0.1717,"0","grassland",16.5249672713671
"1396",30235,2.83925,0.175719047619048,0.1705,"0","grassland",16.1578954499878
"1397",30236,5.58334,0.100638095238095,0.1121,"0","shrubland",55.4793886628182
"1398",30237,7.78818,0.18422380952381,0.1654,"0","grassland",42.2756429808463
"1399",30239,4.30904,0.178919047619048,0.165,"0","grassland",24.0837409842174
"1400",30240,7.7321,0.175528571428571,0.1819,"0","grassland",44.050378448767
"1401",30241,9.7714,0.152771428571429,0.2044,"0","grassland",63.9609126613054
"1402",30244,9.261,0.587995238095238,0.8139,"1","cropland",15.7501275520534
"1403",30245,7.46396,0.587995238095238,0.8139,"1","cropland",12.6939123251727
"1404",30246,13.17096,0.619328571428571,0.8189,"1","cropland",21.2665144280673
"1405",30247,8.9966,0.619328571428571,0.8189,"1","cropland",14.5263764906696
"1406",30329,4.21416,0.693819047619048,0.9423,"1","cropland",6.07386034508792
"1407",30330,4.4824,0.684504761904762,1.1013,"1","cropland",6.54838395503179
"1408",30331,5.0113,0.706271428571429,1.0127,"1","cropland",7.09543073282227
"1409",30332,4.61308,0.690309523809524,1.045,"1","cropland",6.68262546131825
"1410",30344,5.36376,0.847871428571429,0.981,"0","forest",6.32614783238699
"1411",30394,4.81285,0.54257619047619,1.7984,"0","forest",8.87036711982517
"1412",30398,15.2274,0.971752380952381,1.3876,"0","forest",15.6700413587628
"1413",30399,14.0485,0.971752380952381,1.3876,"0","forest",14.4568722190642
"1414",30401,6.1056,0.7594,1.816,"0","forest",8.04003160389781
"1415",30402,5.65395,0.678371428571429,1.1481,"0","forest",8.3345933538306
"1416",30403,3.9816,0.678371428571429,1.1481,"0","forest",5.86935096660068
"1417",30404,3.31632,0.678371428571429,1.1481,"0","forest",4.88864928610538
"1418",30405,7.8408,0.969085714285714,1.1842,"0","forest",8.09092517247479
"1419",30406,13.2466,0.649328571428571,1.7575,"0","forest",20.4004576155589
"1420",30407,14.65004,0.670085714285714,1.7442,"0","forest",21.8629343793971
"1421",30408,25.9429,0.678047619047619,1.7728,"0","forest",38.2611770489501
"1422",30409,5.9749,0.979885714285714,1.4298,"0","forest",6.09754781898764
"1423",30410,2.145,0.979885714285714,1.4298,"0","forest",2.18903079076277
"1424",30440,5.9211,0.415685714285714,0.5216,"1","cropland",14.2441748573785
"1425",30444,24.77538,0.325466666666667,0.3794,"0","grassland",76.1226341663253
"1426",30445,1.68852,0.404409523809524,0.5699,"1","cropland",4.17527259025505
"1427",30446,2.983,0.404409523809524,0.5699,"1","cropland",7.37618632691991
"1428",30447,5.09488,0.383171428571429,0.5722,"1","cropland",13.2966072626948
"1429",30448,5.953,0.346161904761905,0.5714,"1","cropland",17.1971551985033
"1430",30463,3.42234,0.473009523809524,0.3292,"0","grassland",7.2352454395361
"1431",30464,8.18145,0.457328571428571,0.3485,"0","grassland",17.88965420298
"1432",30465,9.4432,0.319942857142857,0.2576,"0","grassland",29.5152705840329
"1433",30466,2.79717,0.373714285714286,0.2567,"0","grassland",7.48478211009174
"1434",30467,4.36011,0.309014285714286,0.2558,"0","grassland",14.1097360269983
"1435",30468,4.75422,0.305328571428571,0.2192,"1","cropland",15.5708323585833
"1436",30470,10.8088,0.297895238095238,0.2383,"0","grassland",36.2838965440072
"1437",30473,6.1742,0.6707,0.9075,"1","cropland",9.20560608319666
"1438",30474,6.86205,0.6707,0.9075,"0","cropland",10.2311763828836
"1439",30475,5.0324,0.669757142857143,0.8902,"1","cropland",7.51376831687392
"1440",30477,3.94815,0.383566666666667,0.5304,"1","cropland",10.2932562787868
"1441",30478,5.99375,0.462542857142857,0.5008,"1","cropland",12.9582586941751
"1442",30479,3.2954,0.500266666666667,0.5114,"1","cropland",6.58728678038379
"1443",30502,11.8788,0.991661904761905,1.4044,"0","forest",11.9786793694087
"1444",30503,6.56192,0.976038095238095,1.3818,"0","forest",6.72301627571133
"1445",30504,12.26388,0.208919047619048,0.2277,"0","grassland",58.7015886764069
"1446",30505,11.1378,0.2422,0.2208,"0","grassland",45.9859620148638
"1447",30506,5.8494,0.239904761904762,0.2129,"0","grassland",24.3821754664549
"1448",30507,20.2378,0.215509523809524,0.2106,"0","grassland",93.9067547561703
"1449",30520,37.2855,0.51012380952381,0.8645,"0","cropland",73.0910796632003
"1450",30521,4.4382,0.638966666666667,0.8734,"1","cropland",6.94590223798842
"1451",30522,11.7568,0.565704761904762,0.8612,"1","cropland",20.7825720971734
"1452",30523,41.349,0.581233333333333,0.8645,"0","cropland",71.1401043757527
"1453",30544,3.73665,0.648019047619048,0.8164,"1","cropland",5.76626568883925
"1454",30552,13.93872,0.294604761904762,1.2409,"0","grassland",47.3132881827145
"1455",30612,5.05995,0.4752,0.7817,"1","cropland",10.6480429292929
"1456",30613,7.90965,0.562580952380952,0.7959,"1","cropland",14.0595766111967
"1457",30614,5.01116,0.464933333333333,0.8591,"1","cropland",10.7782334384858
"1458",30615,5.66784,0.634747619047619,0.8651,"1","cropland",8.92928122913494
"1459",30616,7.0119,0.482242857142857,0.8255,"1","cropland",14.5401842580798
"1460",30617,4.8945,0.526585714285714,0.8257,"1","cropland",9.29478310409376
"1461",30618,5.1193,0.4733,0.8436,"1","cropland",10.8161842383266
"1462",30619,4.5816,0.556066666666667,0.8472,"1","cropland",8.23929984414339
"1463",30642,5.4957,0.442719047619048,0.2028,"1","cropland",12.4135160426369
"1464",30643,5.56091,0.47762380952381,0.2018,"1","cropland",11.64286597342
"1465",30644,3.91298,0.449028571428571,0.2106,"1","cropland",8.71432298294731
"1466",30645,4.1205,0.449028571428571,0.2106,"1","cropland",9.17647620259608
"1467",30646,2.86819,0.249009523809524,0.1999,"1","cropland",11.5183947831408
"1468",30647,2.79191,0.238428571428571,0.1992,"1","cropland",11.7096285200719
"1469",30648,2.75222,0.221290476190476,0.1934,"1","cropland",12.4371371392912
"1470",30700,12.10198,0.731614285714286,0.8829,"0","forest",16.5414757971609
"1471",30706,8.27774,0.954214285714286,0.9184,"0","forest",8.6749277640542
"1472",30707,9.50422,0.969228571428571,0.9295,"0","forest",9.80596350558618
"1473",30742,17.1158,2.2912,1.6578,"0","forest",7.47023393854749
"1474",30743,4.3344,2.32935238095238,1.748,"0","forest",1.86077470950438
"1475",30763,2.68404,0.111995238095238,0.167,"0","grassland",23.9656618053489
"1476",30773,19.72532,1.0985619047619,0.7884,"0","grassland",17.9555834901039
"1477",30774,26.3359,1.38852380952381,0.9543,"0","grassland",18.9668335676806
"1478",30775,22.73041,1.38852380952381,0.9543,"1","cropland",16.370198223533
"1479",30776,27.00636,1.38852380952381,0.9543,"1","cropland",19.4496916903872
"1480",30777,14.05208,1.36598095238095,1.0964,"0","grassland",10.2871712636305
"1481",30778,13.25727,2.33152380952381,1.1024,"0","grassland",5.68609676892284
"1482",30782,7.24689,0.209247619047619,0.198,"0","grassland",34.6330822447772
"1483",30784,7.85679,0.209247619047619,0.198,"0","grassland",37.5478107505348
"1484",30785,11.62623,0.209247619047619,0.198,"0","grassland",55.5620659050567
"1485",30786,7.16404,0.209247619047619,0.198,"0","grassland",34.2371398661872
"1486",30787,4.74708,0.211295238095238,0.1968,"0","grassland",22.4665735148292
"1487",30820,2.4384,0.320861904761905,0.2836,"0","grassland",7.59953102506641
"1488",30841,1.71612,0.336738095238095,0.4047,"0","grassland",5.09630488580923
"1489",30848,5.61532,0.895933333333333,0.9804,"0","forest",6.26756455093385
"1490",30849,7.64736,0.752857142857143,1.3446,"1","cropland",10.1577836812144
"1491",30850,7.37513,0.660904761904762,0.954,"1","cropland",11.1591418690107
"1492",30852,7.03815,0.789095238095238,0.9326,"1","cropland",8.91926558445477
"1493",30853,10.10672,0.741980952380952,1.1143,"1","cropland",13.6212661087436
"1494",30854,6.77984,0.87642380952381,1.0657,"1","cropland",7.73580079218034
"1495",30855,7.10478,0.700338095238095,1.1433,"1","cropland",10.1447858517315
"1496",30856,4.74152,0.87642380952381,1.0657,"1","cropland",5.41007666436655
"1497",30857,7.0893,0.87642380952381,1.0657,"1","cropland",8.08889480518775
"1498",30858,7.4175,0.86532380952381,1.0528,"1","cropland",8.57193563653573
"1499",30859,12.47608,0.908861904761905,1.2446,"1","cropland",13.727145933428
"1500",30899,15.10976,1.04279523809524,0.6871,"0","forest",14.4896710763653
"1501",30900,12.3509,0.828685714285714,0.6731,"0","forest",14.9042028685699
"1502",30901,19.349,0.828685714285714,0.6731,"0","forest",23.3490208247138
"1503",30902,13.6588,0.592785714285714,0.6487,"0","grassland",23.0417158693819
"1504",30903,22.54948,0.97112380952381,0.7141,"0","forest",23.2199847010827
"1505",30905,4.55368,0.516571428571429,0.8218,"0","grassland",8.81519911504425
"1506",30929,3.5753,0.463633333333333,0.2563,"0","grassland",7.71148177439068
"1507",30931,9.89616,0.15502380952381,0.204,"0","grassland",63.8363876516664
"1508",30934,14.68536,0.15502380952381,0.204,"0","grassland",94.7297066502841
"1509",30935,6.9333,0.226961904761905,0.2653,"0","grassland",30.5482984348118
"1510",30936,5.09522,0.226961904761905,0.2653,"0","grassland",22.4496705971214
"1511",30937,7.85486,0.510209523809524,0.2529,"0","grassland",15.3953613828119
"1512",30938,6.8743,0.510209523809524,0.2529,"0","grassland",13.4734842828343
"1513",30939,12.73952,0.510209523809524,0.2529,"0","grassland",24.9691928619428
"1514",30942,3.0969,0.231566666666667,0.2072,"1","cropland",13.3736864833741
"1515",30943,2.96555,0.198452380952381,0.2096,"0","cropland",14.9433833233353
"1516",30944,3.96252,0.229561904761905,0.2,"0","grassland",17.2612263524726
"1517",30945,2.1899,0.211838095238095,0.1801,"0","grassland",10.3376118329362
"1518",30946,1.40496,0.199885714285714,0.1696,"0","grassland",7.02881646655232
"1519",30968,11.93114,1.01357619047619,2.5015,"0","forest",11.7713301793273
"1520",30970,8.61189,1.01357619047619,2.5015,"0","forest",8.49653936321652
"1521",30971,4.66578,0.00330476190476191,2.484,"0","forest",1411.83544668588
"1522",30972,11.74512,0.663509523809524,2.4575,"0","forest",17.7015092904254
"1523",30973,6.90196,0.104471428571429,2.4739,"0","forest",66.0655271434432
"1524",30977,8.664,0.0161666666666667,2.4189,"0","forest",535.917525773196
"1525",30979,9.79708,1.01357619047619,2.5015,"0","forest",9.66585451794918
"1526",30981,6.17703,1.0575,1.0449,"0","forest",5.84116312056738
"1527",30991,4.81897,0.616561904761905,1.1054,"1","cropland",7.81587373916804
"1528",30992,5.57197,0.623366666666667,1.0992,"1","cropland",8.93851130955563
"1529",30993,3.0618,0.638238095238095,1.1157,"1","cropland",4.79726926807431
"1530",30994,7.04157,0.631985714285714,1.1141,"1","cropland",11.1419765365402
"1531",31002,6.5355,0.515338095238095,0.4115,"0","cropland",12.6819656074145
"1532",31020,2.90145,0.325095238095238,0.2982,"1","cropland",8.92492309945803
"1533",31024,1.2456,0.267352380952381,0.2774,"1","cropland",4.65901966372186
"1534",31025,5.55858,0.266595238095238,0.3005,"1","cropland",20.8502598910422
"1535",31026,22.29066,0.255333333333333,0.2874,"0","grassland",87.3002349869452
"1536",31027,17.937,0.203552380952381,0.2876,"0","grassland",88.1198240771066
"1537",31028,4.69664,0.266666666666667,0.2856,"1","cropland",17.6124
"1538",31029,3.51119,0.27212380952381,0.2845,"1","cropland",12.9029135897526
"1539",31030,2.8367,0.241238095238095,0.2822,"1","cropland",11.7589222266088
"1540",31065,6.42093,0.254104761904762,0.2659,"0","grassland",25.2688298789401
"1541",31067,6.69448,0.268014285714286,0.2734,"0","grassland",24.9780715313683
"1542",31068,4.24073,0.265947619047619,0.2799,"0","grassland",15.9457340328385
"1543",31070,8.652,0.275433333333333,0.2657,"0","grassland",31.4123199806366
"1544",31071,4.82226,0.261347619047619,0.2686,"0","grassland",18.4515168631452
"1545",31080,5.39613,0.692014285714286,0.9388,"0","forest",7.79771474577321
"1546",31082,6.42982,0.359728571428571,0.9446,"0","forest",17.8740876057345
"1547",31083,4.5889,0.459795238095238,0.9504,"0","forest",9.9803121472291
"1548",31084,6.29415,0.710514285714286,0.9421,"0","forest",8.85858331992923
"1549",31085,7.05702,0.706109523809524,0.9491,"0","forest",9.99422860341374
"1550",31086,5.91912,0.281066666666667,0.9721,"0","forest",21.0594876660342
"1551",31100,1.242,0.325180952380952,0.2907,"0","forest",3.81941190253046
"1552",31105,12.36764,0.767638095238095,1.1941,"0","grassland",16.1112900424307
"1553",31106,10.0522,1.14421428571429,1.2317,"0","forest",8.78524252450215
"1554",31107,6.62382,1.04394761904762,1.1833,"1","cropland",6.34497352083894
"1555",31108,7.99084,1.14421428571429,1.2317,"0","forest",6.98369186590923
"1556",31133,3.94976,0.633966666666667,0.7822,"1","cropland",6.23023292496977
"1557",31134,3.53706,0.577638095238095,0.7729,"1","cropland",6.12331497724725
"1558",31137,1.89216,0.446566666666667,0.7903,"1","cropland",4.23712771516011
"1559",31192,11.5649,NA,0.7848,"1","cropland",NA
"1560",31193,17.3856,NA,0.7848,"1","cropland",NA
"1561",31194,11.16581,NA,0.7848,"1","cropland",NA
"1562",31195,12.44916,NA,0.7848,"1","cropland",NA
"1563",31211,6.85778,0.357142857142857,0.2766,"0","forest",19.201784
"1564",31212,9.1176,0.452566666666667,0.4589,"1","cropland",20.1464240995802
"1565",31213,8.8864,0.449804761904762,0.5498,"0","cropland",19.7561269968981
"1566",31222,7.35708,1.00088571428571,0.926,"0","forest",7.35056949558962
"1567",31226,1.0824,0.837219047619048,1.1586,"0","forest",1.29285161760022
"1568",31229,1.5732,0.641552380952381,0.9866,"0","forest",2.45217701111886
"1569",31230,1.2192,0.687419047619048,0.9502,"0","forest",1.77359065656216
"1570",31231,1.3064,NA,0.9484,"0","other",NA
"1571",31232,0.35,0.967866666666667,1.0258,"0","forest",0.361620057859209
"1572",31233,0.7616,0.674747619047619,0.9988,"0","forest",1.12871832148881
"1573",31278,6.46464,0.332119047619048,0.3141,"1","cropland",19.4648275862069
"1574",31279,5.58313,0.340871428571429,0.315,"1","cropland",16.3789908218432
"1575",31289,4.4484,0.561390476190476,0.523,"0","forest",7.9238964475961
"1576",31290,3.03,0.552842857142857,0.5263,"0","grassland",5.4807617767901
"1577",31297,3.83634,0.337214285714286,0.2544,"0","cropland",11.3765642872273
"1578",31298,4.6467,0.254914285714286,0.241,"0","grassland",18.2284801613988
"1579",31299,8.34194,0.238638095238095,0.2406,"0","grassland",34.9564473001557
"1580",31301,8.20072,0.256857142857143,0.2398,"0","grassland",31.9271635150167
