"","site_key","pedon_key","latitude","longitude","POM_mgpg_OC","MAOM_mgpg_OC","WS_mgpg_OC","WS_mgpg_OC_calculated","clay_total","claysilt","ph_h2o","al_fe","DEC","ET","prcp_mean","temp_mean","NPP_MODIS_mean_2001_2022_kgC_m2","horizon_ap","hzn_top","hzn_bot","hzn_desgn","aridity_index_v3","land_cover_simple","labsampnum","fMAOM","SOC_NPP_Ratio","SOC_NPP_Ratio_factor","aridity_index_factor_5_8","aridity_index_factor_5_10","MCI","aridity_index_factor","fraction_quant_method"
"398",19808,19808,31.4,-97.13,2.22089692414126,13.889570688995,17.8885195245224,16.1104676131363,39.7,87.2,8,0.153288670920324,54.36,1853,1020.17750073969,19.0841445,0.470918181818182,"1",0,14,"Ap",0.4763,"cropland","93P00566",0.862145719325343,34.2107572719637,"low","dry_5","dry_5",1.29402470817357,"Arid","direct measurement"
"399",19832,19832,37,-101.85,0.909797023375981,5.59698764549865,7.66853803314671,6.50678466887463,35.9,75.6,8.3,0.135494933667917,27.19,2076,504.535000041127,12.7954685,0.207140909090909,"1",0,15,"Ap",0.2137,"cropland","93P00788",0.86017717356961,31.4123593327427,"low","dry_5","dry_5",-0.0458519129424798,"Arid","direct measurement"
"400",19847,19847,40.68,-90.37,2.05918271488962,11.9888514353604,17.5729026626325,14.04803415025,15.7,89.6,5.7,0.188425759682224,9.12,1247,1309.90500407573,10.779709,0.473481818181818,"1",0,15,"Ap",0.7382,"cropland","93P01043",0.853418443259339,29.6696380110114,"low","mid_5_8","mid_5_10",-0.825364396612717,"Sub-humid","direct measurement"
"401",19904,19904,43.15,-91.19,20.964611796068,22.282812395868,33.0228442676952,43.247424191936,28.3,86.3,6.1,0.206303798411122,22.95,1098,1123.71250131726,8.59510935,0.819731818181818,"0",0,10,"A",0.7501,"forest","93P01428",0.515240220942983,52.7580157713771,"high","mid_5_8","mid_5_10",-0.128144334501766,"Sub-humid","direct measurement"
"402",19921,19921,47.21,-120.73,1.27055186626975,6.36620995852734,9.51667127008835,7.63676182479709,16,59.7,5.9,0.276078357869416,9.85,1209,801.214999983087,6.8888469,0.370218181818182,"1",0,18,"Ap",0.4639,"cropland","93P01528",0.833626883302268,20.6277330499872,"low","dry_5","dry_5",-0.639147398963525,"Arid","direct measurement"
"403",19957,19957,40.07,-85.35,0.915966272084564,6.24870932149133,9.17392524358011,7.16467559357589,16,78.3,7.2,0.211658948987308,10.8,1123,1264.65999791026,9.9576793,0.555118181818182,"1",0,28,"Ap",0.885,"cropland","93P01790",0.872155234368762,12.906577064562,"low","wet_8","mid_5_10",-0.704376880631009,"Sub-humid","direct measurement"
"404",19974,19974,35.87,-119.33,2.83415553773108,4.8333126838706,18.8212379706264,7.66746822160168,14.2,44.1,8,0.132432077255618,34.82,2199,299.485000759363,18.057477,0.390954545454545,"1",0,5,"Ap1",0.0904,"cropland","93P01968",0.630366184010209,19.6121731048991,"low","dry_5","dry_5",0.316529749738142,"Arid","direct measurement"
"405",20021,20021,34.95,-118.95,2.78091940114056,8.990937294834,15.455963127875,11.7718566959746,15.4,38.8,6.9,0.0972833089167904,17.08,2183,384.247500121593,16.7851645,0.326209090909091,"1",0,10,"Ap1",0.1515,"cropland","93P02339",0.763765438795096,36.086844370794,"low","dry_5","dry_5",-0.598858316211822,"Arid","direct measurement"
"406",20132,20132,36.51,-98.84,2.27891710776772,1.72485723970692,5.75309177905204,4.00377434747464,0,5.1,7.7,0.0288425477105804,14.85,1966,789.977499164641,15.381647,0.265480952380952,"0",0,23,"A",0.327,"grassland","93P03008",0.430807805338696,15.0812113319882,"low","dry_5","dry_5",-0.824248930523646,"Arid","direct measurement"
"407",20203,20203,35.37,-118.32,0.627874441888784,2.65831416587742,3.61809362768543,3.2861886077662,3.9,9.5,6.2,0.0717070109235353,3.92,2115,693.605001628399,10.91382165,0.331154545454545,"0",0,13,"A",0.1965,"grassland","93P03563",0.808935360433988,9.92342896352382,"low","dry_5","dry_5",-1.27705921368157,"Arid","direct measurement"
"408",20231,20231,36.74,-106.94,9.3060760931289,22.5147273221133,38.1825500010968,31.8208034152422,11.2,29.3,6.2,0.132556427715157,20.82,1440,811.384998559952,5.8257866,0.482309090909091,"0",0,8,"A",0.3805,"grassland","93P03714",0.707547418847656,65.9759561140846,"high","dry_5","dry_5",-0.357860586641809,"Arid","direct measurement"
"409",20237,20237,32.99,-103.35,2.74737478828938,9.97185681358004,13.4931916306486,12.7192316018694,22.1,46.3,7.2,0.133622507447865,16.69,2429,550.967499360442,15.3928543,0.191763636363636,"0",0,15,"A",0.1712,"grassland","93P03742",0.783998367646236,66.3276512849927,"high","dry_5","dry_5",-0.555031900894168,"Arid","direct measurement"
"410",20241,20241,33.09,-106.01,2.47238516898808,10.9132083734729,11.7402949317982,13.385593542461,28.5,71.3,7.8,0.122846102038208,56.38,2337,428.535001425073,15.10503865,0.220595454545455,"1",0,30,"Ap",0.1202,"cropland","93P03766",0.815295066210899,60.6793715221492,"high","dry_5","dry_5",1.33890249744161,"Arid","direct measurement"
"411",20277,20277,37.22,-101.67,1.02176175358634,8.17777289776202,13.0673290892855,9.19953465134836,31.5,78.4,8,0.145513749980297,49.59,2078,471.550000313669,12.87144065,0.212209090909091,"1",0,18,"Ap",0.203,"cropland","93P04016",0.888933321922258,43.3512749710114,"high","dry_5","dry_5",1.05077969215706,"Arid","direct measurement"
"412",20430,20430,42.51,-72.61,5.98701077358669,9.63509788527995,21.1508204172963,15.6221086588666,2.8,33.6,5.8,0.411995054421033,6.11,1056,1401.08749991516,8.54443285,0.684136363636364,"1",0,28,"Ap1",1.0738,"cropland","93P04855",0.616760393598425,22.8347877546386,"low","wet_8","wet_10",-0.585154298730024,"Humid","direct measurement"
"413",20506,20506,33.23,-94.31,13.993796123591,16.1348092882437,32.19,30.1286054118347,41.7,84.5,4.4,0.266519933176925,10.98,1539,1566.92499940097,17.6692815,0.310995238095238,"0",0,7,"A",0.7768,"other","93P05380",0.53553123577057,96.8780280893182,"high","mid_5_8","mid_5_10",-0.601168053598001,"Sub-humid","direct measurement"
"414",20526,20526,38.58,-111.82,3.20987785518427,10.7141076606185,24.780900210225,13.9239855158027,12,39.8,7.2,0.286024941940283,12.08,1584,560.307500317693,5.3856056,0.265263636363636,"0",0,10,"A1",0.1899,"forest","93P05539",0.769471330493609,52.4911205571918,"high","dry_5","dry_5",-0.514552768434682,"Arid","direct measurement"
"415",20539,20539,41.33,-75.01,20.7612490381111,30.525454619092,60.6901632898612,51.286703657203,2.8,41,3.6,0.141405922431866,0.72,1028,1417.67000105977,8.1079205,0.872568181818182,"0",3,10,"A",1.1085,"forest","93P05610",0.595192368437678,58.7767291151234,"high","wet_8","wet_10",-1.31115079856693,"Humid","direct measurement"
"416",20589,20589,37.12,-103.86,6.118138139119,14.8878623722275,21.7185815804378,21.0060005113465,32.8,80.8,7.7,0.149186631082423,39.78,2036,502.737500809133,10.48033155,0.215531818181818,"0",0,15,"A",0.1881,"grassland","94P00093",0.708743311902033,97.4612504480721,"high","dry_5","dry_5",0.584403635993764,"Arid","direct measurement"
"417",20599,20599,48.32,-97.04,1.04775664076246,36.0197080419489,40.9700527878946,37.0674646827114,49.9,98.8,7.8,0.243715569697377,56.45,1041,632.280000068247,4.85941885,0.365668181818182,"1",0,23,"Ap",0.4543,"cropland","94P00169",0.9717337927012,101.369127875452,"high","dry_5","dry_5",1.55055534422828,"Arid","direct measurement"
"418",20614,20614,48.75,-119.92,6.38224517373781,26.0948956466819,38.3795667999976,32.4771408204197,4.8,25.6,5.1,0.336030150333802,6.58,953,1204.87499985099,-0.0264521500000003,0.417527272727273,"0",0,25,"A",0.833,"grassland","94P00256",0.80348500475987,77.7844776660462,"high","wet_8","mid_5_10",-0.69340804545415,"Sub-humid","direct measurement"
"419",20799,20799,42.01,-78.46,20.4802940256491,27.3979121050985,53.77,47.8782061307476,18.3,69.5,4.4,0.524664270895809,0.64,946,1605.2250027582,5.7853727,0.936909090909091,"0",3,10,"A",1.169,"forest","94P01444",0.57224182606757,51.1022964717857,"high","wet_8","wet_10",-0.654582642242209,"Humid","direct measurement"
"420",20872,20872,39.16,-86.7,14.8412341336387,27.1312721423328,43.2532356355208,41.9725062759715,15.2,89.1,4.3,0.29374251497006,3.79,1199,1454.6875009276,11.55062465,0.78135,"0",0,5,"A",0.9362,"forest","94P01933",0.646405815367403,53.7179321379299,"high","wet_8","mid_5_10",-0.900716306491984,"Humid","direct measurement"
"421",20965,20965,36.88,-99.42,0.874724730916739,6.01976713816377,7.63128696074608,6.89449186908051,25.8,77.4,7.9,0.153565554069719,21.54,1988,751.107502922416,14.54115015,0.313395238095238,"0",0,10,NA,0.3187,"grassland","94P02585",0.873127019724313,21.9993510781594,"low","dry_5","dry_5",-0.286964133127257,"Arid","direct measurement"
"422",20972,20972,43.61,-96.69,2.45479579288873,22.5924753407813,32.3107917471212,25.04727113367,22,60.8,6.3,0.298129692154916,19.41,1222,858.230000135023,7.79167375,0.517636363636364,"1",0,20,"Ap",0.4941,"cropland","94P02643",0.901993483450225,48.3877735283403,"high","dry_5","dry_5",-0.140490405744561,"Arid","direct measurement"
"423",21111,21111,40.63,-96.16,0.701362086571251,14.6413748939926,16.85,15.3427369805639,26.2,96.1,5.8,0.21303935324019,15.79,1399,1068.17999967607,11.0973778,0.395722727272727,"1",0,16,"Ap1",0.5715,"cropland","94P03867",0.954287029266047,38.7714324277106,"low","mid_5_8","mid_5_10",-0.461549836869177,"Sub-humid","direct measurement"
"424",21247,21247,45.38,-93.07,2.25592054403228,13.2132781263627,21.3792825575336,15.469198670395,5.7,18,4.2,0.2621646190385,0.52,1040,988.702499017119,6.53768785,0.559377272727273,"0",6,20,"A1",0.7133,"forest","94P05168",0.854166942186238,27.6543210183962,"low","mid_5_8","mid_5_10",-1.11269906207173,"Sub-humid","direct measurement"
"425",21273,21273,37.19,-94.94,2.55665631357471,9.9612862354149,13.5238914283336,12.5179425489896,12.2,84.9,6.5,0.0971849201299487,9.32,1533,1236.46499794722,14.107718,0.538433333333333,"1",0,15,"Ap1",0.7094,"cropland","94P05389",0.79576066086187,23.2488253865962,"low","mid_5_8","mid_5_10",-0.972951558432811,"Sub-humid","direct measurement"
"426",21288,21288,39.67,-114.55,1.86900053457188,5.06245909782884,6.03291991115752,6.93145963240072,14,58.8,8.5,0.205719230387289,50.66,1842,458.554999783635,7.7575779815,0.118131818181818,"0",0,8,"A",0.1356,"grassland","94P05508",0.730359746187464,58.6756365819446,"high","dry_5","dry_5",1.20608362612105,"Arid","direct measurement"
"427",21304,21304,41.15,-93.36,1.03338469440164,10.3227529532614,13.8477236769985,11.3561376476631,31,97,5.8,0.375759003343859,13.6,1241,1257.61000297219,10.5718515,0.572931818181818,"1",0,15,"Ap",0.7633,"cropland","94P05679",0.909002098559954,19.8210978815969,"low","mid_5_8","mid_5_10",-0.286682060760779,"Sub-humid","direct measurement"
"428",21339,21339,35.15,-108.83,4.2529164178408,4.71243591613778,8.96535233397858,8.96535233397858,22.3,52.2,7.7,0.0916884334411594,17.44,1887,496.019999429584,9.4956305,0.192863636363636,"0",0,4,"A",0.1716,"shrubland","94P06120",0.525627520323736,46.4854469355476,"high","dry_5","dry_5",-0.591152316747004,"Arid","direct measurement"
"429",21538,21538,35.2,-102.37,3.0970387025308,10.4258722467736,14.3457323350774,13.5229109493044,62.6,96.8,8.1,0.132873977584345,65,2140,641.722501106095,13.4376248,0.267672727272727,"0",0,10,"A",0.2157,"grassland","95P00921",0.770978399980508,50.5203166833134,"high","dry_5","dry_5",1.77154602830881,"Arid","direct measurement"
"430",21559,21559,44.32,-112.7,29.8774165520643,31.7656449875665,67.4982580585241,61.6430615396307,28.7,81.5,7.9,0.369035197948358,60.06,1145,768.925000578165,0.7136987,0.420209090909091,"0",0,8,"A",0.3168,"grassland","95P01060",0.515315822968074,146.696163584349,"high","dry_5","dry_5",1.94045521320277,"Arid","direct measurement"
"431",21562,21562,43.18,-113.04,5.62430553711316,6.86221415807592,12.8561898948324,12.4865196951891,12.9,45.3,8.3,0.205267052106428,23.11,1509,551.970001034439,6.413512565,0.144977272727273,"0",0,8,"A",0.1821,"grassland","95P01076",0.549569802121872,86.1274285292866,"high","dry_5","dry_5",-0.122221067756034,"Arid","direct measurement"
"432",21564,21564,43.4,-112.71,3.61558648640919,7.99445309770928,10.9227406296918,11.6100395841185,18.8,72,8.5,0.222081398275941,48.38,1480,442.462500914931,6.3793753,0.157213636363636,"0",0,13,"A",0.1735,"grassland","95P01088",0.688581037109038,73.8488076012971,"high","dry_5","dry_5",1.12441440303388,"Arid","direct measurement"
"433",21630,21630,43.15,-95.13,1.41278728736736,35.4062549992001,41.3673606514208,36.8190422865675,37.4,85.1,6.4,0.274040521132946,41.25,1172,1036.44500081241,7.8244574,0.511836363636364,"1",0,20,"Ap",0.6225,"cropland","95P01477",0.961628896363696,71.9351826138045,"high","mid_5_8","mid_5_10",0.870382820371797,"Sub-humid","direct measurement"
"434",21655,21655,41.75,-85.7,1.17122606604888,22.557659790328,44.4570088249875,23.7288858563769,5,19.7,5.4,0.220225874325268,6.72,1118,1217.87499779463,9.51571,0.553859090909091,"1",0,25,"Ap",0.8234,"cropland","95P01621",0.950641337602704,42.8428209374136,"high","wet_8","mid_5_10",-0.886213587145018,"Sub-humid","direct measurement"
"435",21773,21773,32.46,-93.48,3.61402241152013,5.13289727208194,12.2,8.74691968360207,2.3,40.2,4.9,0.0619557049069214,2.87,1498,1567.90249786526,17.801058,0.364919047619048,"0",0,5,"A",0.8496,"forest","95P02895",0.586823414156258,23.9694796439711,"low","wet_8","mid_5_10",-1.344457813214,"Sub-humid","direct measurement"
